iter	Passed	Remaining
4570	291212	600709
4571	291264	600620
4572	291312	600525
4573	291364	600436
4574	291413	600343
4575	291462	600249
4576	291515	600163
4577	291568	600078
4578	291620	599990
4579	291669	599897
4580	291720	599806
4581	291772	599719
4582	291822	599627
4583	291874	599539
4584	291922	599444
4585	291974	599356
4586	292027	599270
4587	292079	599182
4588	292134	599101
4589	292185	599011
4590	292234	598918
4591	292283	598825
4592	292331	598728
4593	292385	598644
4594	292436	598555
4595	292488	598468
4596	292537	598375
4597	292585	598280
4598	292634	598186
4599	292691	598109
4600	292742	598019
4601	292793	597929
4602	292849	597849
4603	292901	597762
4604	292951	597671
4605	292998	597574
4606	293050	597487
4607	293100	597396
4608	293151	597306
4609	293203	597220
4610	293256	597134
4611	293306	597042
4612	293354	596948
4613	293406	596860
4614	293455	596767
4615	293507	596680
4616	293562	596599
4617	293618	596519
4618	293667	596426
4619	293717	596335
4620	293767	596245
4621	293817	596153
4622	293870	596068
4623	293921	595979
4624	293974	595894
4625	294025	595805
4626	294076	595715
4627	294129	595632
4628	294177	595536
4629	294229	595448
4630	294283	595367
4631	294333	595275
4632	294392	595202
4633	294447	595122
4634	294498	595033
4635	294546	594938
4636	294599	594853
4637	294649	594763
4638	294698	594669
4639	294746	594574
4640	294798	594488
4641	294849	594400
4642	294901	594312
4643	294950	594218
4644	294996	594121
4645	295044	594025
4646	295099	593945
4647	295147	593850
4648	295201	593768
4649	295252	593680
4650	295301	593587
4651	295354	593503
4652	295404	593412
4653	295457	593327
4654	295508	593238
4655	295557	593146
4656	295608	593057
4657	295658	592966
4658	295708	592876
4659	295760	592791
4660	295812	592703
4661	295868	592625
4662	295916	592531
4663	295972	592452
4664	296023	592364
4665	296073	592273
4666	296127	592191
4667	296175	592097
4668	296226	592008
4669	296280	591927
4670	296330	591836
4671	296380	591746
4672	296433	591662
4673	296482	591568
4674	296531	591476
4675	296582	591389
4676	296634	591301
4677	296682	591209
4678	296731	591116
4679	296779	591023
4680	296832	590937
4681	296884	590851
4682	296931	590756
4683	296980	590664
4684	297031	590576
4685	297083	590489
4686	297132	590397
4687	297184	590312
4688	297234	590222
4689	297287	590138
4690	297335	590044
4691	297387	589957
4692	297436	589865
4693	297490	589784
4694	297539	589693
4695	297589	589603
4696	297641	589515
4697	297688	589421
4698	297737	589328
4699	297787	589239
4700	297840	589155
4701	297896	589077
4702	297945	588984
4703	297994	588893
4704	298051	588818
4705	298100	588727
4706	298151	588637
4707	298199	588544
4708	298247	588452
4709	298302	588372
4710	298354	588285
4711	298403	588195
4712	298451	588101
4713	298506	588021
4714	298558	587934
4715	298612	587854
4716	298665	587771
4717	298721	587691
4718	298773	587606
4719	298823	587517
4720	298874	587429
4721	298924	587340
4722	298975	587253
4723	299025	587163
4724	299077	587078
4725	299127	586988
4726	299179	586903
4727	299232	586820
4728	299288	586741
4729	299341	586657
4730	299392	586571
4731	299443	586483
4732	299494	586395
4733	299544	586306
4734	299592	586214
4735	299640	586120
4736	299692	586036
4737	299744	585950
4738	299796	585865
4739	299850	585783
4740	299899	585692
4741	299950	585605
4742	299997	585511
4743	300050	585428
4744	300100	585338
4745	300153	585254
4746	300205	585168
4747	300254	585078
4748	300314	585009
4749	300361	584915
4750	300414	584832
4751	300467	584747
4752	300520	584664
4753	300568	584572
4754	300622	584490
4755	300670	584399
4756	300725	584318
4757	300774	584227
4758	300826	584143
4759	300881	584064
4760	300931	583975
4761	300980	583883
4762	301033	583800
4763	301081	583709
4764	301138	583632
4765	301189	583545
4766	301241	583461
4767	301295	583380
4768	301344	583289
4769	301399	583211
4770	301449	583123
4771	301498	583032
4772	301552	582950
4773	301603	582865
4774	301655	582779
4775	301708	582696
4776	301757	582605
4777	301809	582521
4778	301861	582436
4779	301908	582342
4780	301956	582250
4781	302010	582169
4782	302060	582081
4783	302114	581999
4784	302168	581918
4785	302218	581830
4786	302267	581741
4787	302321	581658
4788	302373	581575
4789	302423	581487
4790	302475	581402
4791	302527	581317
4792	302576	581226
4793	302625	581137
4794	302677	581052
4795	302727	580963
4796	302777	580876
4797	302827	580787
4798	302881	580706
4799	302937	580629
4800	302990	580548
4801	303040	580459
4802	303096	580383
4803	303146	580294
4804	303198	580209
4805	303248	580122
4806	303300	580036
4807	303351	579950
4808	303400	579861
4809	303456	579784
4810	303512	579708
4811	303562	579620
4812	303613	579534
4813	303666	579451
4814	303719	579369
4815	303773	579289
4816	303825	579205
4817	303874	579114
4818	303924	579027
4819	303977	578944
4820	304029	578860
4821	304085	578784
4822	304137	578699
4823	304189	578616
4824	304238	578525
4825	304289	578440
4826	304342	578357
4827	304394	578273
4828	304445	578187
4829	304498	578106
4830	304554	578028
4831	304611	577955
4832	304670	577883
4833	304722	577799
4834	304772	577711
4835	304821	577623
4836	304871	577534
4837	304922	577449
4838	304973	577364
4839	305026	577281
4840	305074	577190
4841	305125	577104
4842	305177	577020
4843	305237	576951
4844	305289	576867
4845	305340	576783
4846	305396	576706
4847	305448	576622
4848	305503	576544
4849	305555	576460
4850	305613	576387
4851	305662	576299
4852	305719	576224
4853	305771	576140
4854	305825	576059
4855	305879	575980
4856	305931	575897
4857	305984	575815
4858	306036	575731
4859	306087	575645
4860	306139	575562
4861	306198	575492
4862	306249	575407
4863	306307	575334
4864	306356	575245
4865	306405	575156
4866	306458	575074
4867	306511	574992
4868	306561	574906
4869	306609	574813
4870	306662	574732
4871	306720	574660
4872	306774	574579
4873	306827	574499
4874	306878	574413
4875	306928	574326
4876	306980	574242
4877	307032	574160
4878	307083	574074
4879	307137	573993
4880	307190	573913
4881	307242	573829
4882	307293	573743
4883	307342	573655
4884	307394	573572
4885	307445	573487
4886	307497	573402
4887	307547	573316
4888	307601	573237
4889	307655	573158
4890	307706	573072
4891	307755	572983
4892	307809	572905
4893	307861	572820
4894	307914	572740
4895	307963	572650
4896	308019	572575
4897	308068	572486
4898	308119	572402
4899	308175	572325
4900	308231	572249
4901	308283	572166
4902	308338	572089
4903	308392	572009
4904	308445	571929
4905	308500	571850
4906	308551	571766
4907	308602	571681
4908	308656	571602
4909	308708	571519
4910	308758	571432
4911	308806	571342
4912	308855	571253
4913	308904	571166
4914	308954	571079
4915	309002	570989
4916	309051	570900
4917	309099	570809
4918	309147	570720
4919	309199	570636
4920	309249	570549
4921	309296	570458
4922	309347	570373
4923	309397	570287
4924	309450	570206
4925	309501	570121
4926	309553	570037
4927	309602	569949
4928	309654	569867
4929	309701	569776
4930	309756	569698
4931	309808	569614
4932	309858	569528
4933	309908	569442
4934	309961	569362
4935	310011	569274
4936	310066	569197
4937	310114	569109
4938	310165	569024
4939	310213	568934
4940	310268	568857
4941	310320	568773
4942	310371	568690
4943	310424	568609
4944	310475	568524
4945	310528	568444
4946	310581	568363
4947	310635	568284
4948	310682	568193
4949	310735	568112
4950	310787	568029
4951	310838	567945
4952	310889	567861
4953	310942	567780
4954	310991	567693
4955	311041	567606
4956	311094	567527
4957	311149	567449
4958	311202	567368
4959	311250	567278
4960	311298	567190
4961	311351	567108
4962	311403	567026
4963	311451	566937
4964	311499	566847
4965	311553	566768
4966	311603	566682
4967	311659	566608
4968	311709	566522
4969	311758	566435
4970	311807	566346
4971	311858	566262
4972	311909	566179
4973	311963	566100
4974	312011	566010
4975	312060	565923
4976	312109	565835
4977	312156	565744
4978	312205	565656
4979	312252	565566
4980	312303	565481
4981	312352	565393
4982	312402	565308
4983	312450	565220
4984	312501	565135
4985	312549	565045
4986	312598	564959
4987	312650	564877
4988	312699	564790
4989	312753	564711
4990	312801	564622
4991	312848	564531
4992	312897	564443
4993	312947	564358
4994	313003	564282
4995	313056	564203
4996	313110	564124
4997	313160	564040
4998	313208	563950
4999	313260	563869
5000	313308	563780
5001	313364	563704
5002	313413	563617
5003	313460	563527
5004	313515	563451
5005	313565	563366
5006	313614	563278
5007	313665	563195
5008	313714	563108
5009	313768	563029
5010	313821	562949
5011	313874	562869
5012	313923	562782
5013	313977	562705
5014	314026	562617
5015	314077	562535
5016	314131	562455
5017	314182	562372
5018	314232	562287
5019	314280	562199
5020	314330	562113
5021	314380	562028
5022	314432	561947
5023	314481	561860
5024	314530	561772
5025	314578	561684
5026	314631	561605
5027	314678	561515
5028	314728	561430
5029	314781	561349
5030	314832	561266
5031	314882	561181
5032	314937	561105
5033	314987	561020
5034	315036	560934
5035	315084	560845
5036	315138	560767
5037	315193	560691
5038	315241	560602
5039	315292	560520
5040	315347	560444
5041	315395	560355
5042	315444	560269
5043	315500	560195
5044	315552	560113
5045	315601	560026
5046	315650	559940
5047	315698	559851
5048	315750	559770
5049	315807	559697
5050	315857	559613
5051	315905	559525
5052	315952	559435
5053	315999	559345
5054	316049	559260
5055	316099	559175
5056	316147	559088
5057	316198	559004
5058	316245	558915
5059	316294	558828
5060	316350	558754
5061	316400	558669
5062	316452	558588
5063	316506	558511
5064	316556	558426
5065	316606	558342
5066	316655	558255
5067	316706	558172
5068	316754	558085
5069	316805	558001
5070	316855	557918
5071	316904	557831
5072	316959	557756
5073	317007	557667
5074	317061	557590
5075	317110	557504
5076	317162	557423
5077	317216	557346
5078	317265	557260
5079	317321	557185
5080	317368	557097
5081	317418	557013
5082	317468	556927
5083	317519	556846
5084	317578	556777
5085	317628	556692
5086	317675	556603
5087	317729	556525
5088	317778	556439
5089	317826	556352
5090	317875	556266
5091	317925	556181
5092	317975	556097
5093	318021	556007
5094	318070	555921
5095	318124	555844
5096	318174	555759
5097	318228	555682
5098	318281	555604
5099	318334	555525
5100	318386	555444
5101	318434	555356
5102	318485	555273
5103	318536	555191
5104	318586	555108
5105	318640	555030
5106	318689	554945
5107	318745	554871
5108	318800	554797
5109	318851	554713
5110	318906	554639
5111	318959	554560
5112	319011	554480
5113	319061	554396
5114	319111	554312
5115	319165	554234
5116	319217	554154
5117	319268	554072
5118	319318	553988
5119	319373	553913
5120	319420	553824
5121	319470	553740
5122	319523	553661
5123	319575	553581
5124	319627	553501
5125	319680	553422
5126	319734	553344
5127	319788	553269
5128	319840	553188
5129	319889	553102
5130	319943	553026
5131	319994	552945
5132	320050	552871
5133	320102	552790
5134	320153	552708
5135	320206	552630
5136	320259	552552
5137	320310	552470
5138	320363	552390
5139	320414	552309
5140	320462	552223
5141	320514	552143
5142	320565	552061
5143	320615	551977
5144	320663	551890
5145	320719	551817
5146	320772	551738
5147	320821	551654
5148	320870	551567
5149	320923	551489
5150	320979	551416
5151	321026	551328
5152	321077	551245
5153	321125	551159
5154	321175	551075
5155	321224	550990
5156	321274	550907
5157	321323	550822
5158	321374	550741
5159	321425	550659
5160	321476	550577
5161	321529	550499
5162	321579	550416
5163	321631	550336
5164	321684	550258
5165	321736	550177
5166	321785	550092
5167	321837	550013
5168	321889	549932
5169	321940	549851
5170	321992	549771
5171	322043	549690
5172	322095	549610
5173	322146	549528
5174	322202	549456
5175	322253	549374
5176	322304	549294
5177	322354	549210
5178	322405	549129
5179	322458	549050
5180	322511	548972
5181	322566	548899
5182	322617	548817
5183	322668	548735
5184	322717	548650
5185	322767	548567
5186	322816	548483
5187	322864	548396
5188	322912	548310
5189	322961	548226
5190	323015	548150
5191	323067	548070
5192	323118	547988
5193	323167	547904
5194	323223	547831
5195	323272	547747
5196	323320	547661
5197	323368	547574
5198	323418	547491
5199	323472	547415
5200	323525	547337
5201	323580	547262
5202	323634	547187
5203	323685	547105
5204	323733	547018
5205	323782	546935
5206	323830	546848
5207	323878	546762
5208	323927	546678
5209	323974	546591
5210	324026	546511
5211	324080	546435
5212	324129	546349
5213	324176	546263
5214	324224	546176
5215	324279	546102
5216	324328	546017
5217	324382	545941
5218	324432	545860
5219	324485	545782
5220	324539	545706
5221	324594	545631
5222	324648	545555
5223	324702	545480
5224	324756	545404
5225	324808	545325
5226	324857	545240
5227	324911	545164
5228	324964	545088
5229	325012	545001
5230	325066	544925
5231	325118	544847
5232	325178	544781
5233	325233	544706
5234	325285	544627
5235	325334	544544
5236	325402	544491
5237	325459	544421
5238	325521	544359
5239	325576	544284
5240	325631	544210
5241	325682	544129
5242	325752	544079
5243	325806	544004
5244	325859	543927
5245	325924	543869
5246	325978	543794
5247	326040	543731
5248	326094	543657
5249	326167	543613
5250	326221	543536
5251	326277	543463
5252	326334	543393
5253	326386	543315
5254	326435	543231
5255	326485	543148
5256	326536	543067
5257	326584	542981
5258	326637	542904
5259	326691	542830
5260	326739	542744
5261	326791	542665
5262	326840	542581
5263	326896	542509
5264	326949	542431
5265	327000	542351
5266	327054	542275
5267	327105	542195
5268	327154	542111
5269	327203	542028
5270	327257	541952
5271	327307	541870
5272	327358	541790
5273	327410	541711
5274	327458	541625
5275	327511	541547
5276	327560	541464
5277	327608	541378
5278	327657	541295
5279	327708	541215
5280	327756	541130
5281	327804	541045
5282	327857	540968
5283	327909	540889
5284	327959	540806
5285	328013	540731
5286	328061	540646
5287	328116	540573
5288	328164	540487
5289	328214	540405
5290	328262	540320
5291	328315	540243
5292	328363	540159
5293	328414	540078
5294	328464	539997
5295	328518	539922
5296	328574	539849
5297	328624	539767
5298	328675	539687
5299	328726	539608
5300	328780	539533
5301	328835	539459
5302	328890	539385
5303	328939	539302
5304	328990	539221
5305	329038	539137
5306	329086	539052
5307	329137	538971
5308	329188	538892
5309	329236	538807
5310	329286	538724
5311	329336	538644
5312	329385	538560
5313	329433	538476
5314	329488	538402
5315	329537	538318
5316	329589	538240
5317	329639	538159
5318	329692	538082
5319	329743	538003
5320	329792	537919
5321	329842	537838
5322	329896	537763
5323	329946	537681
5324	329997	537602
5325	330046	537517
5326	330098	537440
5327	330150	537362
5328	330201	537282
5329	330255	537206
5330	330304	537123
5331	330352	537040
5332	330405	536962
5333	330452	536876
5334	330502	536796
5335	330555	536719
5336	330609	536644
5337	330660	536565
5338	330708	536480
5339	330758	536397
5340	330812	536323
5341	330862	536241
5342	330912	536161
5343	330963	536081
5344	331015	536003
5345	331064	535921
5346	331117	535843
5347	331166	535762
5348	331219	535684
5349	331268	535602
5350	331320	535524
5351	331373	535447
5352	331422	535364
5353	331472	535283
5354	331522	535202
5355	331572	535121
5356	331621	535039
5357	331673	534961
5358	331721	534877
5359	331771	534796
5360	331823	534717
5361	331877	534643
5362	331924	534558
5363	331975	534477
5364	332027	534399
5365	332075	534315
5366	332124	534234
5367	332172	534149
5368	332224	534072
5369	332277	533995
5370	332325	533910
5371	332376	533831
5372	332427	533753
5373	332476	533669
5374	332529	533594
5375	332578	533512
5376	332630	533433
5377	332684	533358
5378	332735	533279
5379	332786	533201
5380	332835	533118
5381	332887	533039
5382	332939	532962
5383	332987	532878
5384	333035	532794
5385	333089	532720
5386	333137	532637
5387	333187	532555
5388	333238	532476
5389	333285	532391
5390	333333	532307
5391	333385	532229
5392	333438	532153
5393	333489	532074
5394	333540	531996
5395	333589	531913
5396	333638	531831
5397	333689	531751
5398	333739	531672
5399	333794	531598
5400	333848	531524
5401	333901	531448
5402	333949	531365
5403	334007	531297
5404	334058	531218
5405	334107	531135
5406	334158	531056
5407	334208	530976
5408	334260	530899
5409	334313	530823
5410	334363	530742
5411	334413	530662
5412	334463	530581
5413	334513	530501
5414	334564	530422
5415	334612	530338
5416	334664	530261
5417	334715	530182
5418	334766	530103
5419	334815	530022
5420	334864	529940
5421	334915	529861
5422	334968	529785
5423	335019	529705
5424	335068	529624
5425	335117	529543
5426	335170	529467
5427	335219	529385
5428	335276	529316
5429	335330	529240
5430	335378	529157
5431	335433	529085
5432	335484	529007
5433	335532	528924
5434	335581	528842
5435	335630	528760
5436	335679	528678
5437	335731	528601
5438	335781	528520
5439	335830	528439
5440	335882	528362
5441	335932	528282
5442	335985	528207
5443	336040	528134
5444	336093	528058
5445	336148	527985
5446	336198	527905
5447	336248	527826
5448	336301	527751
5449	336351	527671
5450	336406	527598
5451	336455	527517
5452	336505	527436
5453	336553	527353
5454	336602	527271
5455	336653	527193
5456	336703	527113
5457	336754	527035
5458	336806	526957
5459	336860	526884
5460	336914	526810
5461	336962	526728
5462	337011	526645
5463	337062	526567
5464	337114	526490
5465	337169	526419
5466	337217	526335
5467	337270	526259
5468	337321	526181
5469	337377	526111
5470	337428	526033
5471	337482	525959
5472	337536	525885
5473	337587	525808
5474	337636	525726
5475	337687	525648
5476	337743	525578
5477	337794	525498
5478	337847	525424
5479	337897	525343
5480	337946	525262
5481	337998	525186
5482	338047	525104
5483	338095	525022
5484	338150	524950
5485	338200	524870
5486	338250	524789
5487	338297	524705
5488	338346	524625
5489	338398	524548
5490	338452	524475
5491	338504	524397
5492	338554	524318
5493	338602	524235
5494	338651	524154
5495	338699	524072
5496	338749	523992
5497	338800	523914
5498	338849	523834
5499	338898	523752
5500	338948	523673
5501	338996	523590
5502	339048	523513
5503	339097	523432
5504	339146	523351
5505	339197	523273
5506	339250	523198
5507	339297	523114
5508	339348	523037
5509	339398	522956
5510	339446	522874
5511	339495	522794
5512	339549	522719
5513	339601	522643
5514	339650	522562
5515	339704	522489
5516	339758	522417
5517	339811	522341
5518	339859	522259
5519	339907	522176
5520	339956	522095
5521	340005	522014
5522	340056	521937
5523	340106	521857
5524	340155	521776
5525	340205	521696
5526	340253	521615
5527	340302	521534
5528	340353	521457
5529	340404	521378
5530	340454	521299
5531	340507	521225
5532	340558	521148
5533	340611	521072
5534	340664	520998
5535	340713	520917
5536	340762	520837
5537	340817	520764
5538	340870	520690
5539	340917	520607
5540	340965	520524
5541	341014	520443
5542	341067	520368
5543	341118	520291
5544	341167	520211
5545	341219	520135
5546	341269	520056
5547	341320	519978
5548	341370	519899
5549	341420	519819
5550	341467	519736
5551	341517	519658
5552	341566	519577
5553	341620	519503
5554	341671	519426
5555	341721	519348
5556	341774	519273
5557	341821	519189
5558	341873	519114
5559	341923	519035
5560	341970	518951
5561	342020	518873
5562	342075	518800
5563	342124	518720
5564	342174	518642
5565	342227	518567
5566	342275	518485
5567	342324	518405
5568	342374	518326
5569	342422	518245
5570	342475	518169
5571	342529	518096
5572	342580	518019
5573	342634	517946
5574	342681	517863
5575	342729	517782
5576	342782	517708
5577	342831	517627
5578	342879	517545
5579	342928	517464
5580	342978	517386
5581	343032	517313
5582	343083	517237
5583	343133	517158
5584	343185	517082
5585	343235	517003
5586	343283	516921
5587	343330	516838
5588	343378	516757
5589	343426	516676
5590	343475	516595
5591	343523	516513
5592	343571	516431
5593	343620	516352
5594	343668	516271
5595	343721	516197
5596	343770	516115
5597	343820	516037
5598	343871	515961
5599	343921	515881
5600	343974	515808
5601	344024	515729
5602	344075	515652
5603	344124	515573
5604	344174	515494
5605	344226	515419
5606	344279	515345
5607	344331	515269
5608	344386	515198
5609	344436	515119
5610	344487	515042
5611	344539	514967
5612	344589	514889
5613	344642	514814
5614	344700	514748
5615	344753	514674
5616	344802	514594
5617	344852	514516
5618	344901	514436
5619	344955	514364
5620	345008	514289
5621	345057	514210
5622	345109	514135
5623	345159	514056
5624	345210	513980
5625	345265	513909
5626	345320	513837
5627	345373	513764
5628	345420	513681
5629	345472	513606
5630	345520	513524
5631	345569	513445
5632	345620	513368
5633	345671	513291
5634	345725	513219
5635	345778	513146
5636	345830	513070
5637	345877	512988
5638	345928	512911
5639	345979	512834
5640	346030	512757
5641	346078	512676
5642	346131	512603
5643	346181	512525
5644	346233	512449
5645	346280	512367
5646	346331	512290
5647	346380	512210
5648	346430	512133
5649	346485	512061
5650	346534	511983
5651	346587	511909
5652	346643	511840
5653	346704	511778
5654	346756	511702
5655	346803	511621
5656	346853	511543
5657	346902	511464
5658	346954	511388
5659	347005	511312
5660	347058	511239
5661	347107	511159
5662	347160	511085
5663	347208	511005
5664	347258	510926
5665	347308	510848
5666	347366	510781
5667	347419	510709
5668	347467	510628
5669	347518	510552
5670	347570	510476
5671	347618	510396
5672	347666	510316
5673	347715	510235
5674	347770	510166
5675	347819	510085
5676	347868	510007
5677	347915	509924
5678	347962	509842
5679	348015	509769
5680	348065	509691
5681	348115	509613
5682	348171	509544
5683	348219	509463
5684	348268	509384
5685	348322	509313
5686	348377	509243
5687	348427	509164
5688	348480	509091
5689	348527	509010
5690	348577	508932
5691	348630	508858
5692	348677	508777
5693	348727	508699
5694	348781	508627
5695	348832	508551
5696	348879	508469
5697	348929	508391
5698	348979	508313
5699	349029	508236
5700	349087	508170
5701	349138	508093
5702	349188	508015
5703	349237	507937
5704	349286	507858
5705	349337	507781
5706	349389	507707
5707	349443	507636
5708	349494	507559
5709	349545	507483
5710	349598	507410
5711	349647	507331
5712	349699	507256
5713	349747	507176
5714	349801	507104
5715	349852	507029
5716	349905	506956
5717	349957	506881
5718	350005	506801
5719	350055	506724
5720	350103	506642
5721	350152	506564
5722	350205	506492
5723	350253	506410
5724	350305	506336
5725	350352	506255
5726	350402	506177
5727	350451	506098
5728	350504	506025
5729	350560	505957
5730	350612	505882
5731	350663	505807
5732	350719	505737
5733	350771	505664
5734	350823	505589
5735	350872	505511
5736	350927	505440
5737	350981	505369
5738	351031	505291
5739	351082	505215
5740	351135	505142
5741	351189	505071
5742	351241	504997
5743	351290	504918
5744	351341	504842
5745	351393	504769
5746	351443	504691
5747	351493	504613
5748	351539	504532
5749	351589	504454
5750	351638	504375
5751	351688	504298
5752	351736	504218
5753	351785	504140
5754	351835	504062
5755	351882	503982
5756	351935	503908
5757	351986	503833
5758	352033	503752
5759	352082	503673
5760	352134	503599
5761	352182	503519
5762	352235	503447
5763	352286	503370
5764	352335	503292
5765	352383	503213
5766	352437	503141
5767	352484	503060
5768	352535	502985
5769	352583	502905
5770	352633	502828
5771	352687	502756
5772	352737	502680
5773	352786	502602
5774	352835	502523
5775	352884	502445
5776	352934	502367
5777	352984	502291
5778	353032	502211
5779	353083	502136
5780	353131	502055
5781	353178	501975
5782	353226	501896
5783	353274	501816
5784	353329	501745
5785	353385	501677
5786	353439	501606
5787	353492	501534
5788	353544	501460
5789	353598	501389
5790	353659	501327
5791	353709	501251
5792	353768	501187
5793	353822	501115
5794	353875	501044
5795	353926	500968
5796	353990	500911
5797	354042	500837
5798	354099	500770
5799	354153	500699
5800	354209	500631
5801	354263	500561
5802	354316	500487
5803	354364	500408
5804	354412	500328
5805	354467	500258
5806	354514	500178
5807	354567	500106
5808	354616	500028
5809	354665	499950
5810	354712	499869
5811	354762	499792
5812	354810	499713
5813	354857	499633
5814	354908	499557
5815	354962	499486
5816	355010	499407
5817	355061	499332
5818	355114	499259
5819	355167	499187
5820	355221	499116
5821	355274	499044
5822	355322	498964
5823	355370	498885
5824	355418	498806
5825	355470	498732
5826	355517	498651
5827	355564	498571
5828	355617	498499
5829	355665	498419
5830	355712	498339
5831	355762	498263
5832	355810	498183
5833	355860	498106
5834	355907	498026
5835	355960	497954
5836	356015	497885
5837	356067	497811
5838	356117	497735
5839	356165	497656
5840	356215	497579
5841	356266	497504
5842	356315	497427
5843	356367	497354
5844	356419	497279
5845	356468	497202
5846	356525	497136
5847	356573	497056
5848	356620	496975
5849	356668	496897
5850	356721	496824
5851	356775	496754
5852	356824	496676
5853	356872	496597
5854	356921	496520
5855	356975	496449
5856	357028	496377
5857	357077	496300
5858	357126	496222
5859	357174	496143
5860	357221	496062
5861	357270	495984
5862	357322	495911
5863	357373	495836
5864	357421	495757
5865	357469	495679
5866	357516	495599
5867	357569	495527
5868	357619	495451
5869	357672	495378
5870	357722	495303
5871	357770	495225
5872	357821	495150
5873	357871	495073
5874	357921	494997
5875	357969	494918
5876	358021	494846
5877	358070	494768
5878	358120	494691
5879	358171	494617
5880	358222	494543
5881	358270	494464
5882	358317	494384
5883	358367	494308
5884	358416	494230
5885	358464	494151
5886	358513	494074
5887	358567	494004
5888	358619	493930
5889	358669	493855
5890	358721	493782
5891	358771	493706
5892	358819	493627
5893	358875	493559
5894	358924	493483
5895	358977	493411
5896	359030	493339
5897	359077	493259
5898	359125	493181
5899	359174	493104
5900	359225	493029
5901	359276	492955
5902	359329	492883
5903	359383	492812
5904	359433	492737
5905	359483	492662
5906	359532	492584
5907	359580	492506
5908	359633	492434
5909	359684	492359
5910	359734	492284
5911	359783	492207
5912	359832	492130
5913	359880	492051
5914	359929	491975
5915	359980	491900
5916	360032	491826
5917	360081	491750
5918	360132	491676
5919	360182	491600
5920	360234	491527
5921	360283	491451
5922	360335	491377
5923	360382	491297
5924	360433	491224
5925	360482	491146
5926	360529	491067
5927	360578	490989
5928	360633	490921
5929	360682	490844
5930	360734	490771
5931	360788	490701
5932	360839	490626
5933	360888	490551
5934	360939	490476
5935	360989	490400
5936	361040	490326
5937	361089	490249
5938	361138	490173
5939	361185	490094
5940	361239	490024
5941	361288	489946
5942	361337	489870
5943	361391	489800
5944	361439	489722
5945	361488	489644
5946	361537	489568
5947	361591	489498
5948	361644	489426
5949	361696	489353
5950	361746	489278
5951	361796	489203
5952	361842	489122
5953	361892	489047
5954	361940	488969
5955	361989	488893
5956	362040	488818
5957	362091	488744
5958	362140	488668
5959	362193	488596
5960	362249	488529
5961	362299	488453
5962	362348	488377
5963	362401	488306
5964	362451	488230
5965	362501	488156
5966	362554	488084
5967	362603	488008
5968	362656	487936
5969	362705	487860
5970	362754	487783
5971	362802	487705
5972	362851	487628
5973	362900	487552
